timestamp,open,high,low,close,volume,sma_fast,sma_slow,rsi,signal
2026-01-01 00:00:00,2971.65,2982.83,2971.15,2979.81,4485.249,2975.976666666667,2979.7528571428575,49.24712134632408,BEARISH
2026-01-01 01:00:00,2979.81,2988.96,2979.18,2984.32,5567.1123,2976.8977777777777,2980.460952380952,39.51442646023944,BEARISH
2026-01-01 02:00:00,2984.33,2987.82,2980.9,2982.49,2432.7484,2977.644444444444,2980.807619047619,46.700859439977684,BEARISH
2026-01-01 03:00:00,2982.5,2986.18,2979.53,2980.0,1792.594,2978.2744444444447,2981.0157142857142,36.74289245982711,BEARISH
2026-01-01 04:00:00,2979.99,2980.97,2972.99,2975.35,9657.7273,2978.741111111111,2980.9380952380952,36.05215281989087,BEARISH
2026-01-01 05:00:00,2975.36,2983.79,2975.36,2981.49,3930.8339,2979.387777777778,2981.5138095238094,46.66978630478834,BEARISH
2026-01-01 06:00:00,2981.49,2981.49,2975.89,2975.89,5734.3199,2978.681111111111,2981.46619047619,49.88329443147689,BEARISH
2026-01-01 07:00:00,2975.9,2980.89,2975.89,2978.53,4796.4934,2978.8355555555554,2981.3323809523813,52.212957023733324,BEARISH
2026-01-01 08:00:00,2978.52,2983.0,2977.8,2982.59,4031.4569,2980.052222222222,2980.3985714285714,56.35580178516479,BEARISH
2026-01-01 09:00:00,2982.59,2987.41,2982.15,2984.0,4401.4657,2980.5177777777776,2980.2438095238094,60.16453092865038,BULLISH
2026-01-01 10:00:00,2984.0,2985.77,2982.14,2985.0,3019.3844,2980.5933333333332,2979.6647619047617,57.815379460546026,BULLISH
2026-01-01 11:00:00,2984.99,2993.2,2984.99,2989.69,7206.3942,2981.3933333333334,2979.4714285714285,56.43598615916953,BULLISH
2026-01-01 12:00:00,2989.7,2990.45,2983.36,2987.69,5019.2102,2982.2477777777776,2979.5633333333335,59.645273358932236,BULLISH
2026-01-01 13:00:00,2987.7,2990.09,2982.02,2982.96,5342.5982,2983.0933333333332,2979.8933333333334,60.497032640949605,BULLISH
2026-01-01 14:00:00,2982.96,2986.45,2977.74,2985.15,7710.2233,2983.5,2980.34,55.569461827284194,BULLISH
2026-01-01 15:00:00,2985.16,2994.87,2980.75,2989.87,6148.7542,2985.0533333333333,2981.08,55.76323987538911,BULLISH
2026-01-01 16:00:00,2989.87,2990.84,2980.75,2982.29,6839.019,2985.4711111111114,2981.610476190476,49.81447124304284,BULLISH
2026-01-01 17:00:00,2982.28,3005.98,2980.89,2990.44,12755.5547,2986.3433333333332,2982.3138095238096,58.76427132303564,BULLISH
2026-01-01 18:00:00,2990.44,2992.74,2985.15,2990.41,5776.0082,2987.0555555555557,2982.7023809523807,63.70586093920634,BULLISH
2026-01-01 19:00:00,2990.4,2998.04,2987.23,2995.42,3186.6777,2988.2133333333336,2983.572857142857,62.94369076379873,BULLISH
2026-01-01 20:00:00,2995.42,2997.15,2987.54,2989.08,3766.7199,2988.1455555555553,2984.403333333333,62.089825847845916,BULLISH
2026-01-01 21:00:00,2989.09,2993.06,2987.66,2989.66,1999.5442,2988.3644444444444,2984.872380952381,60.602019432272435,BULLISH
2026-01-01 22:00:00,2989.66,3000.26,2987.57,2999.3,5488.851,2990.1800000000003,2985.585714285714,64.38780781815038,BULLISH
2026-01-01 23:00:00,2999.29,3010.0,2990.98,3004.19,14999.5807,2992.2955555555554,2986.6190476190477,66.40129975629557,BULLISH
2026-01-02 00:00:00,3004.19,3008.48,2995.38,3006.14,6882.9784,2994.1033333333335,2987.8638095238093,66.91199999999978,BULLISH
2026-01-02 01:00:00,3006.15,3008.08,2998.46,3002.98,3264.9972,2996.402222222222,2989.179523809524,60.89880268984739,BULLISH
2026-01-02 02:00:00,3002.99,3003.65,2992.49,3002.29,5269.2052,2997.718888888889,2990.17,62.236004022795704,BULLISH
2026-01-02 03:00:00,3002.29,3035.0,3000.0,3022.53,24828.426,3001.2877777777776,2992.3909523809525,76.32034056139409,BEARISH
2026-01-02 04:00:00,3022.53,3024.61,3010.5,3011.84,5497.591,3003.112222222222,2993.9771428571426,65.94956376239983,BULLISH
2026-01-02 05:00:00,3011.83,3018.63,3009.02,3016.56,4120.9885,3006.165555555556,2995.594761904762,65.94956376239983,BULLISH
2026-01-02 06:00:00,3016.55,3039.54,3014.49,3026.9,9842.6599,3010.3033333333337,2997.637619047619,75.80701145435597,BEARISH
2026-01-02 07:00:00,3026.91,3032.41,3016.89,3018.33,6120.3486,3012.4177777777777,2999.224761904762,66.05641911341371,BULLISH
2026-01-02 08:00:00,3018.32,3033.88,3015.95,3032.28,7279.3968,3015.538888888889,3001.252857142857,70.7750322516622,BEARISH
2026-01-02 09:00:00,3032.27,3055.0,3030.15,3048.15,19823.6005,3020.206666666667,3004.1319047619045,73.61820299202712,BEARISH
2026-01-02 10:00:00,3048.16,3069.71,3045.71,3057.25,28308.3236,3026.2366666666667,3007.6695238095235,79.79718506862483,BEARISH
2026-01-02 11:00:00,3057.25,3057.91,3040.89,3047.82,11735.5628,3031.2955555555554,3010.6538095238097,73.59623498864013,BEARISH
2026-01-02 12:00:00,3047.81,3057.97,3043.2,3048.67,7848.8446,3034.2000000000003,3013.4538095238095,71.56837046745302,BEARISH
2026-01-02 13:00:00,3048.66,3058.42,3046.35,3050.27,7997.0742,3038.4700000000003,3016.6909523809527,70.726880172724,BEARISH
2026-01-02 14:00:00,3050.28,3109.0,3020.79,3082.85,57032.8876,3045.8355555555554,3021.0914285714284,77.05056774102547,BEARISH
2026-01-02 15:00:00,3082.84,3097.65,3055.13,3086.64,30900.8484,3052.4733333333334,3025.6738095238097,79.37087487712394,BEARISH
2026-01-02 16:00:00,3086.64,3146.97,3079.23,3132.22,50753.0693,3065.1277777777777,3032.1880952380952,84.68314558752866,BEARISH
2026-01-02 17:00:00,3132.21,3150.01,3110.83,3123.0,24779.0727,3075.207777777778,3038.5652380952383,78.49566055930572,BEARISH
2026-01-02 18:00:00,3122.99,3132.2,3097.13,3110.56,18137.1942,3082.1422222222222,3044.3223809523806,77.72410694226019,BEARISH
2026-01-02 19:00:00,3110.56,3127.87,3107.62,3123.62,9841.9038,3089.516666666667,3050.242380952381,78.72089279965665,BEARISH
2026-01-02 20:00:00,3123.63,3129.75,3111.52,3117.99,9535.6153,3097.3133333333335,3055.6614285714286,75.07018219849174,BEARISH
2026-01-02 21:00:00,3117.99,3134.0,3116.31,3130.96,6009.9315,3106.4566666666665,3061.605238095238,80.26549148170051,BEARISH
2026-01-02 22:00:00,3130.96,3146.0,3128.09,3133.81,9193.264,3115.7388888888886,3067.835238095238,79.0135451791736,BEARISH
2026-01-02 23:00:00,3133.82,3135.66,3120.3,3125.45,4887.4608,3120.472222222222,3073.7000000000003,73.08013854054697,BEARISH
2026-01-03 00:00:00,3125.46,3136.71,3122.26,3131.0,5738.4981,3125.4011111111113,3078.865238095238,72.49710206820819,BEARISH
2026-01-03 01:00:00,3130.99,3131.85,3123.43,3130.81,3732.5659,3125.244444444444,3084.5304761904763,76.82808560160333,BEARISH
2026-01-03 02:00:00,3130.81,3130.81,3120.17,3126.27,7958.8383,3125.6077777777773,3089.7547619047623,74.50113665066931,BEARISH
2026-01-03 03:00:00,3126.26,3127.35,3119.26,3125.56,4210.0328,3127.2744444444447,3094.4528571428573,73.90614085222578,BEARISH
2026-01-03 04:00:00,3125.56,3127.79,3115.01,3116.61,4789.1019,3126.4955555555553,3099.132857142857,62.612074118350336,BULLISH
2026-01-03 05:00:00,3116.61,3119.09,3104.89,3112.12,6080.2688,3125.8433333333332,3102.9347619047617,59.46930280957334,BULLISH
2026-01-03 06:00:00,3112.12,3117.76,3098.34,3098.34,7739.6551,3122.218888888889,3105.324761904762,33.511777301927395,BULLISH
2026-01-03 07:00:00,3098.33,3105.31,3076.0,3090.5,19239.551,3117.4066666666668,3106.908095238095,33.968034727703326,BULLISH
2026-01-03 08:00:00,3090.49,3105.72,3083.86,3095.48,8553.1231,3114.0766666666664,3109.177619047619,41.97018104366355,BULLISH
2026-01-03 09:00:00,3095.48,3110.56,3091.96,3100.9,6393.7838,3110.7322222222224,3111.6647619047617,36.83051240435913,BEARISH
2026-01-03 10:00:00,3100.9,3105.53,3097.05,3097.31,4433.0978,3107.01,3113.904761904762,37.722631203989756,BEARISH
2026-01-03 11:00:00,3097.31,3100.22,3091.99,3098.49,4806.4362,3103.9233333333336,3114.649523809524,27.58525472870349,BEARISH
2026-01-03 12:00:00,3098.5,3105.58,3093.47,3105.04,5980.5075,3101.6433333333334,3115.5257142857145,31.10468934716947,BEARISH
2026-01-03 13:00:00,3105.04,3107.99,3100.89,3103.03,4362.3509,3100.1344444444444,3114.135714285714,33.93522499283493,BEARISH
2026-01-03 14:00:00,3103.03,3114.61,3101.5,3106.0,7292.9936,3099.4544444444446,3113.3261904761903,31.398809523809476,BEARISH
2026-01-03 15:00:00,3106.0,3107.5,3100.28,3101.31,3961.679,3099.784444444444,3112.885714285714,29.42817294281724,BEARISH
2026-01-03 16:00:00,3101.32,3112.17,3098.33,3107.03,4462.8959,3101.621111111111,3112.095714285714,36.800219538968335,BEARISH
2026-01-03 17:00:00,3107.04,3110.42,3105.62,3108.46,2523.7452,3103.0633333333335,3111.6419047619047,38.38315217391309,BEARISH
2026-01-03 18:00:00,3108.47,3118.55,3105.08,3116.46,4373.4844,3104.792222222222,3110.9514285714286,49.89676531314516,BEARISH
2026-01-03 19:00:00,3116.46,3116.46,3110.5,3113.13,2598.1643,3106.55,3109.9666666666667,50.706392502448054,BEARISH
2026-01-03 20:00:00,3113.13,3116.89,3107.49,3115.65,2462.8997,3108.456666666667,3109.5,64.36991532458902,BEARISH
2026-01-03 21:00:00,3115.65,3129.22,3113.04,3120.87,5840.3585,3110.2155555555555,3109.0176190476186,76.35827113348383,BEARISH
2026-01-03 22:00:00,3120.87,3126.2,3113.92,3122.78,3011.8275,3112.41,3108.6352380952385,75.0275027502752,BEARISH
2026-01-03 23:00:00,3122.78,3131.0,3120.89,3127.11,3859.3665,3114.7555555555555,3108.675238095238,74.51824134705345,BEARISH
2026-01-04 00:00:00,3127.11,3167.22,3126.35,3157.75,28748.8277,3121.0266666666666,3110.208095238095,87.5403726708077,BEARISH
2026-01-04 01:00:00,3157.75,3162.33,3141.5,3150.17,8005.1414,3125.82,3111.8061904761903,79.73532796317636,BEARISH
2026-01-04 02:00:00,3150.17,3151.02,3137.6,3141.12,5606.2176,3129.448888888889,3113.187142857143,70.178970917226,BEARISH
2026-01-04 03:00:00,3141.12,3150.86,3140.01,3147.36,5954.5189,3132.8822222222225,3115.5214285714283,73.67296806579081,BEARISH
2026-01-04 04:00:00,3147.36,3156.0,3144.89,3148.25,5268.2882,3136.7844444444445,3118.2714285714283,73.07482250136533,BEARISH
2026-01-04 05:00:00,3148.26,3152.3,3144.48,3151.36,3956.3575,3140.7522222222224,3120.932380952381,77.81482716461045,BEARISH
2026-01-04 06:00:00,3151.36,3163.19,3139.37,3140.0,13249.419,3142.8777777777777,3122.794285714286,67.24192030122359,BULLISH
2026-01-04 07:00:00,3140.0,3145.92,3133.57,3141.29,16690.5703,3144.934444444445,3124.8885714285716,67.19388289515022,BULLISH
2026-01-04 08:00:00,3141.29,3141.98,3126.0,3138.61,8448.0071,3146.2122222222224,3126.7990476190475,62.28508042151972,BULLISH
2026-01-04 09:00:00,3138.62,3148.0,3134.9,3143.78,8277.8782,3144.6600000000003,3128.6438095238095,66.6594195021198,BULLISH
2026-01-04 10:00:00,3143.79,3148.3,3142.66,3146.34,3424.696,3144.2344444444443,3130.7061904761904,66.67391068129957,BULLISH
2026-01-04 11:00:00,3146.34,3146.34,3135.32,3139.54,5174.8602,3144.0588888888888,3132.3033333333333,59.97222518961647,BULLISH
2026-01-04 12:00:00,3139.55,3147.26,3133.59,3136.8,6044.623,3142.8855555555556,3133.9933333333333,57.42270224481151,BULLISH
2026-01-04 13:00:00,3136.81,3141.51,3131.8,3140.76,4598.3954,3142.0533333333333,3135.5995238095243,57.25523546295316,BULLISH
2026-01-04 14:00:00,3140.75,3143.3,3132.0,3137.26,6524.909,3140.4866666666667,3136.9709523809524,34.69296279695227,BULLISH
2026-01-04 15:00:00,3137.25,3139.6,3118.75,3135.55,8403.1262,3139.992222222222,3137.8799999999997,38.02816901408468,BULLISH
2026-01-04 16:00:00,3135.55,3139.97,3131.03,3139.11,4753.0312,3139.75,3139.1171428571433,48.19147021774361,BULLISH
2026-01-04 17:00:00,3139.12,3143.6,3135.68,3137.5,3540.0791,3139.626666666667,3140.157619047619,40.32194738908509,BEARISH
2026-01-04 18:00:00,3137.49,3137.88,3123.01,3135.03,5161.1758,3138.6544444444444,3140.8319047619048,37.4143183549126,BEARISH
2026-01-04 19:00:00,3135.04,3135.14,3118.98,3132.72,8602.0733,3137.141111111111,3141.305238095238,31.979891724671077,BEARISH
2026-01-04 20:00:00,3132.72,3143.0,3130.85,3142.09,2949.6664,3137.424444444445,3142.0185714285712,52.10134727528668,BEARISH
2026-01-04 21:00:00,3142.09,3155.85,3137.75,3145.44,7761.9405,3138.3844444444444,3141.432380952381,54.006564973933244,BEARISH
2026-01-04 22:00:00,3145.44,3150.36,3136.44,3139.37,4235.2201,3138.23,3140.9180952380952,50.68865530989467,BEARISH
2026-01-04 23:00:00,3139.37,3153.7,3134.67,3144.7,6197.0465,3139.0566666666664,3141.0885714285714,50.8312251535956,BEARISH
2026-01-05 00:00:00,3144.71,3175.32,3143.54,3168.19,22161.7656,3142.6833333333334,3142.0804761904765,64.32411170840413,BULLISH
2026-01-05 01:00:00,3168.2,3220.82,3163.12,3197.91,38618.7853,3149.2166666666667,3144.4452380952384,79.42332896461316,BEARISH
2026-01-05 02:00:00,3197.92,3204.34,3182.95,3193.07,11742.2877,3155.391111111111,3146.4314285714286,77.7766808174547,BEARISH
2026-01-05 03:00:00,3193.07,3197.51,3184.61,3185.86,6225.2237,3161.0388888888892,3148.615238095238,71.57069064472915,BEARISH
2026-01-05 04:00:00,3185.86,3188.35,3157.46,3167.11,15516.768,3164.8599999999997,3149.844761904762,62.45930378161775,BULLISH
2026-01-05 05:00:00,3167.12,3169.63,3148.0,3149.93,10573.3383,3165.7311111111107,3150.3838095238093,55.31568830400695,BULLISH
2026-01-05 06:00:00,3149.93,3159.11,3135.31,3157.68,13428.5685,3167.091111111111,3151.0457142857144,56.65830046611675,BULLISH
2026-01-05 07:00:00,3157.68,3163.24,3155.31,3157.33,6874.7564,3169.0866666666666,3151.5690476190475,57.174904117519304,BULLISH
2026-01-05 08:00:00,3157.24,3172.01,3155.73,3163.62,7338.4914,3171.188888888889,3152.715714285714,60.06619252165325,BULLISH
2026-01-05 09:00:00,3163.62,3175.17,3153.12,3168.18,12375.3924,3171.1877777777777,3154.21,62.29030916400942,BULLISH
2026-01-05 10:00:00,3168.17,3179.04,3162.52,3173.19,8789.6241,3168.441111111111,3155.7542857142857,61.115082201572505,BULLISH
2026-01-05 11:00:00,3173.19,3183.64,3168.21,3180.27,6514.3168,3167.018888888889,3157.802380952381,62.12490426791057,BULLISH
2026-01-05 12:00:00,3180.28,3183.91,3166.33,3170.5,6171.7807,3165.312222222222,3159.4666666666667,60.56471865879323,BULLISH
2026-01-05 13:00:00,3170.51,3175.32,3143.67,3154.39,14946.3894,3163.8988888888885,3160.194285714286,53.06432230725445,BULLISH
2026-01-05 14:00:00,3154.39,3178.34,3135.02,3167.0,26353.8999,3165.7955555555554,3161.5990476190477,49.595870406846416,BULLISH
2026-01-05 15:00:00,3167.0,3205.0,3152.4,3195.57,27985.1482,3170.0055555555555,3164.4819047619044,49.19906900328598,BULLISH
2026-01-05 16:00:00,3195.58,3202.68,3172.81,3183.9,19642.9735,3172.9577777777777,3166.919047619048,47.0015041527696,BULLISH
2026-01-05 17:00:00,3183.9,3229.99,3159.48,3213.38,24099.8843,3178.4866666666667,3170.313809523809,57.854777942687484,BULLISH
2026-01-05 18:00:00,3213.39,3228.95,3186.39,3228.3,27628.9552,3185.1666666666665,3174.2595238095237,67.85526699737372,BULLISH
2026-01-05 19:00:00,3228.31,3228.52,3214.82,3223.07,13328.1708,3190.708888888889,3178.2452380952386,72.94228356336264,BEARISH
2026-01-05 20:00:00,3223.07,3265.66,3220.0,3241.93,35966.4191,3197.56,3182.8752380952383,74.70529587707463,BEARISH
2026-01-05 21:00:00,3241.94,3248.27,3231.76,3238.32,9184.0999,3205.0955555555556,3186.2147619047623,73.30379236922376,BEARISH
2026-01-05 22:00:00,3238.32,3249.75,3229.59,3240.19,8377.3187,3214.6288888888894,3188.2280952380947,72.60702686743437,BEARISH
2026-01-05 23:00:00,3240.2,3241.39,3224.86,3224.99,8602.3039,3221.0722222222225,3189.7480952380947,65.78143230179451,BULLISH
2026-01-06 00:00:00,3224.99,3231.21,3203.34,3216.1,10838.6991,3223.3533333333335,3191.1880952380952,61.668570185457085,BULLISH
2026-01-06 01:00:00,3216.1,3247.3,3215.83,3218.32,16456.9012,3227.1777777777775,3193.626666666667,60.62789788279988,BULLISH
2026-01-06 02:00:00,3218.33,3224.36,3208.72,3217.1,7158.9435,3227.591111111111,3196.825238095238,63.668895928663545,BULLISH
2026-01-06 03:00:00,3217.1,3233.5,3214.12,3225.1,7205.6607,3227.2355555555555,3200.035714285714,71.77702494610406,BEARISH
2026-01-06 04:00:00,3225.1,3233.52,3222.95,3222.96,5249.2795,3227.2233333333334,3203.1609523809525,68.42243876744799,BULLISH
2026-01-06 05:00:00,3222.95,3229.51,3217.12,3218.72,6391.3841,3224.644444444444,3205.7847619047616,59.07487259898064,BULLISH
2026-01-06 06:00:00,3218.71,3253.76,3218.07,3241.15,19147.6673,3224.958888888889,3209.2595238095237,70.69626202009971,BEARISH
2026-01-06 07:00:00,3241.15,3242.75,3211.37,3219.24,12636.2349,3222.6311111111113,3211.4523809523807,52.24108918464113,BULLISH
2026-01-06 08:00:00,3219.24,3228.48,3214.52,3220.14,7711.9227,3222.092222222222,3213.350952380952,46.50445510623704,BULLISH
2026-01-06 09:00:00,3220.13,3229.6,3217.5,3223.0,6495.8516,3222.858888888889,3215.850952380952,49.969392216877935,BULLISH
2026-01-06 10:00:00,3223.0,3231.72,3221.42,3228.94,6392.747,3224.038888888889,3219.4009523809523,43.59656906240776,BULLISH
2026-01-06 11:00:00,3228.94,3242.98,3227.03,3238.08,11191.0535,3226.37,3222.785714285714,49.88780852655187,BULLISH
2026-01-06 12:00:00,3238.09,3245.87,3236.28,3238.67,7425.8366,3227.8777777777777,3224.8380952380953,49.280847842543544,BULLISH
2026-01-06 13:00:00,3238.66,3239.61,3230.0,3238.3,7783.321,3229.5822222222223,3227.4285714285716,57.325261419923066,BULLISH
2026-01-06 14:00:00,3238.3,3308.86,3238.3,3278.09,82526.6408,3236.178888888889,3230.51,75.45790554414765,BEARISH
2026-01-06 15:00:00,3278.1,3301.99,3261.43,3272.32,30563.934,3239.6422222222222,3232.6061904761905,71.54828411811633,BEARISH
2026-01-06 16:00:00,3272.31,3279.36,3234.32,3251.97,44678.4045,3243.278888888889,3233.9823809523814,62.07159177456193,BULLISH
2026-01-06 17:00:00,3251.96,3259.62,3190.01,3196.43,36459.0337,3240.6444444444446,3231.8157142857144,42.5326873990728,BULLISH
2026-01-06 18:00:00,3196.43,3232.63,3183.27,3218.91,26855.1046,3240.1900000000005,3230.8914285714286,49.046206019499756,BULLISH
2026-01-06 19:00:00,3218.92,3229.8,3213.5,3223.57,6084.4112,3239.5933333333332,3230.0999999999995,51.13994265030799,BULLISH
2026-01-06 20:00:00,3223.57,3250.89,3223.11,3241.71,11055.0906,3239.996666666667,3230.896190476191,50.134331222414104,BULLISH
2026-01-06 21:00:00,3241.72,3300.35,3238.47,3276.18,22719.2336,3244.1644444444446,3233.7571428571428,62.88235294117646,BULLISH
2026-01-06 22:00:00,3276.18,3290.55,3265.52,3277.63,8960.1274,3248.5344444444445,3236.5814285714287,62.97449785601446,BULLISH
2026-01-06 23:00:00,3277.62,3301.6,3275.8,3296.84,10516.0235,3250.617777777778,3240.3785714285714,65.51912568306011,BULLISH
2026-01-07 00:00:00,3296.83,3296.84,3255.36,3257.99,10198.2675,3249.0255555555555,3241.944761904762,55.363539012591794,BULLISH
2026-01-07 01:00:00,3258.0,3272.34,3239.44,3245.04,16150.6343,3248.2555555555555,3242.9961904761903,51.26720559318331,BULLISH
2026-01-07 02:00:00,3245.05,3274.03,3239.73,3270.08,9241.0352,3256.4388888888884,3245.441904761905,55.25127896479082,BULLISH
2026-01-07 03:00:00,3270.08,3282.14,3265.13,3266.83,6704.0573,3261.7633333333333,3246.664761904762,54.72429210134123,BULLISH
2026-01-07 04:00:00,3266.84,3271.81,3252.94,3256.21,6473.4739,3265.39,3248.4252380952375,45.98944204120536,BULLISH
2026-01-07 05:00:00,3256.21,3262.57,3246.75,3248.63,6449.7983,3266.158888888889,3249.7819047619046,45.68629593211697,BULLISH
2026-01-07 06:00:00,3248.62,3259.91,3247.81,3250.97,3808.3086,3263.3577777777778,3251.1138095238093,49.80512900459896,BULLISH
2026-01-07 07:00:00,3250.97,3262.61,3250.78,3255.31,5417.8108,3260.8777777777777,3252.3695238095243,64.33440451845362,BULLISH
2026-01-07 08:00:00,3255.31,3263.37,3253.01,3254.45,5466.1436,3256.1677777777777,3253.149047619048,59.67022202873311,BULLISH
2026-01-07 09:00:00,3254.45,3254.58,3198.54,3200.18,31451.685,3249.7444444444445,3251.3161904761905,44.98864464155626,BEARISH
2026-01-07 10:00:00,3200.17,3222.24,3196.23,3218.44,16060.3116,3246.788888888889,3250.370476190476,45.01691721272861,BEARISH
2026-01-07 11:00:00,3218.44,3227.84,3216.84,3220.24,11949.2985,3241.251111111111,3247.6157142857146,36.07210437207449,BEARISH
2026-01-07 12:00:00,3220.25,3222.56,3211.36,3213.14,5692.8969,3235.2855555555557,3244.7976190476193,34.382719039085515,BEARISH
2026-01-07 13:00:00,3213.14,3229.05,3202.24,3212.04,8939.2899,3230.3777777777777,3242.896190476191,27.489912932682003,BEARISH
